Year,Unnamed: 0,GEOID,TTI,PTI,BTI,Peak,w_geocode,Population,Jobs,Jobs_Capita,Severity,Variability
2018,2334,150030035012,1.5251777271813856,2.199243608684626,0.0426970991494517,pm,150030035012.0,1539.0,1000.0,1.539,1.8622106679330057,1.441958907142548
2018,2340,150030036032,1.7434402332361518,2.524781341107872,0.2103108155858285,pm,150030036032.0,1752.0,53.0,33.056603773584904,2.1341107871720117,1.448160535117057
2018,2341,150030036041,1.5243957932536631,2.213336536784967,0.1473263908389925,pm,150030036041.0,586.0,2065.0,0.2837772397094431,1.8688661650193152,1.45194348251305
2018,2342,150030036042,1.3738136830390717,2.06704834512881,0.0125128682224463,pm,150030036042.0,1696.0,1724.0,0.9837587006960556,1.720431014083941,1.50460602529173
2018,2351,150030039001,1.6819318096225315,2.535129595597009,0.1937004152428886,pm,150030039001.0,261.0,8879.0,0.029395202162405678,2.1085307026097704,1.5072725190719574
2018,2352,150030040001,1.5727330795865233,2.283366256211006,0.0789587628217604,pm,150030040001.0,582.0,24632.0,0.023627801234166936,1.9280496678987649,1.4518460162428266
2018,2353,150030040002,1.5816022492565198,2.5791592603793383,0.2482006400891818,pm,150030040002.0,663.0,4579.0,0.14479143917886,2.080380754817929,1.6307255895670043
2018,2360,150030045001,1.298007362958334,2.076276109700696,0.0034394709139171,pm,150030045001.0,2014.0,428.0,4.705607476635514,1.6871417363295151,1.599587312793498
2018,2361,150030045002,1.209716924075113,1.7518723072404796,0.0541724336609821,pm,150030045002.0,734.0,65.0,11.292307692307693,1.4807946156577962,1.448167147516656
2018,2362,150030045003,1.1042180497533216,1.3233545214913571,0.0558520470147975,pm,150030045003.0,1087.0,131.0,8.297709923664122,1.2137862856223394,1.1984539845069457
2018,2363,150030045004,1.1382614749308249,1.4781739480849847,0.5159684315777858,pm,150030045004.0,2172.0,129.0,16.837209302325583,1.3082177115079048,1.2986242446401142
2018,2365,150030051001,1.7578241800484014,3.060895935942002,0.5075400394852118,pm,150030051001.0,1424.0,80.0,17.8,2.409360057995202,1.7412981176864462
2018,2366,150030051002,1.6002034587995932,2.743641912512716,0.1395545225082765,pm,150030051002.0,1653.0,461.0,3.585683297180043,2.1719226856561544,1.7145581691036234
2018,2367,150030052001,1.6245766189261683,3.076727638540952,0.1083400574609784,pm,150030052001.0,753.0,1040.0,0.7240384615384615,2.35065212873356,1.8938642860529677
2018,2368,150030052002,1.7428740390301598,2.973743347131874,0.0351714174705129,pm,150030052002.0,1721.0,587.0,2.9318568994889267,2.358308693081017,1.7062296416938108
2018,2369,150030053001,1.571802305166384,2.4263885231523243,0.1197697270736057,pm,150030053001.0,2804.0,376.0,7.457446808510638,1.9990954141593542,1.5436982851959091
2018,2370,150030053002,2.194672198817679,3.591178454813898,0.3451536119933552,pm,150030053002.0,1345.0,439.0,3.06378132118451,2.8929253268157886,1.636316556408082
2018,2371,150030054001,1.6783578467564506,2.781939424312932,0.2186251748773142,pm,150030054001.0,1468.0,8.0,183.5,2.2301486355346913,1.657536519812645
2018,2372,150030055001,2.017826102588883,3.3755166591857253,0.1898161118276052,pm,150030055001.0,700.0,358.0,1.9553072625698324,2.696671380887304,1.67284814823979
2018,2378,150030057001,1.4819595422806382,2.6237375441844915,0.2321893860337739,pm,150030057001.0,1344.0,14631.0,0.09185974984621693,2.0528485432325647,1.7704515334789317
2018,2379,150030057002,1.7193174322900064,2.9573357888275016,0.2660729248885614,pm,150030057002.0,1197.0,3151.0,0.37987940336401144,2.338326610558754,1.7200638656286664
2018,2380,150030058001,1.5263978545409742,2.416508848876466,0.041888682566871,pm,150030058001.0,917.0,144.0,6.368055555555555,1.97145335170872,1.5831448148904599
2018,2381,150030058002,1.4818207167757604,2.3063026467436414,0.1975108370682372,pm,150030058002.0,2282.0,1723.0,1.3244341265235056,1.894061681759701,1.5563978966104894
2018,2382,150030059001,1.4272928887415357,2.4100443422795155,0.0595908097571157,pm,150030059001.0,2374.0,11369.0,0.20881344005629343,1.9186686155105255,1.6885422475582328
2018,2383,150030059002,1.4190883189074823,2.187284788848741,0.0694373783137641,pm,150030059002.0,1214.0,1275.0,0.952156862745098,1.8031865538781116,1.5413309796903074
2018,2384,150030060001,3.182383724470238,5.306564313542268,0.211127581978064,pm,150030060001.0,1478.0,591.0,2.500846023688663,4.244474019006253,1.6674809743207935
2018,2385,150030061001,1.82943693888004,2.93641084993674,0.1174148931789178,pm,150030061001.0,1627.0,389.0,4.182519280205655,2.38292389440839,1.60508995283236
2018,2386,150030061002,1.9233055358601332,2.9346588811176493,0.1916391633375235,pm,150030061002.0,2426.0,252.0,9.626984126984127,2.4289822084888915,1.525841228240017
2018,2389,150030063011,1.3301001868378792,2.056952046156352,0.2610748617908513,pm,150030063011.0,1362.0,171.0,7.964912280701754,1.6935261164971156,1.5464639930969846
2018,2390,150030063021,1.1914919056210225,1.511992679809662,0.0355127579747476,pm,150030063021.0,3013.0,14.0,215.21428571428572,1.3517422927153422,1.2689911468778212
2018,2391,150030064011,1.3669593746951048,2.082572855813406,0.0344615749780558,pm,150030064011.0,2505.0,63.0,39.76190476190476,1.7247661152542553,1.5235074972713918
2018,2392,150030064023,1.3599783222632933,2.0881681740510625,0.0180878488503074,pm,150030064023.0,2453.0,19.0,129.10526315789474,1.7240732481571779,1.5354422492381397
2018,2393,150030065001,1.1665855327855028,1.605491042689298,0.1004646440421424,pm,150030065001.0,1285.0,192.0,6.692708333333333,1.3860382877374005,1.376230887122184
2018,2401,150030069001,1.7900073456231669,3.840418321119651,0.5455542322713153,pm,150030069001.0,3421.0,6.0,570.1666666666666,2.815212833371409,2.145476291206314
2018,2402,150030069002,2.1433581621890982,4.557065386562447,0.2983293573156101,pm,150030069002.0,732.0,46.0,15.91304347826087,3.3502117743757722,2.1261334045580753
2018,2406,150030074001,1.7027629912800757,3.27851598757726,0.2346288820492323,pm,150030074001.0,5213.0,3073.0,1.696387894565571,2.490639489428668,1.9254094694133506
2018,2409,150030075041,1.4828521135738773,2.697571509672539,0.1303314997929046,pm,150030075041.0,1599.0,109.0,14.669724770642201,2.090211811623208,1.819177708268575
2018,2410,150030075042,1.57769586183956,2.8152487544870635,0.0519078649394178,pm,150030075042.0,1767.0,11.0,160.63636363636363,2.1964723081633117,1.7844052346087433
2018,2414,150030077012,1.6151226936160827,3.1694790268613864,0.4164379201047007,pm,150030077012.0,1183.0,1139.0,1.0386303775241439,2.3923008602387346,1.9623766289638778
2018,2415,150030077013,1.5224666945408014,2.8847579933292637,0.0843867291528425,pm,150030077013.0,1163.0,98.0,11.86734693877551,2.2036123439350326,1.8947921840742465
2018,2416,150030077021,1.7848973595740043,2.3976175057006146,0.0160014605389124,pm,150030077021.0,290.0,25.0,11.6,2.0912574326373097,1.3432803252467393
2018,2418,150030078071,2.4823241390566344,3.0247102986779826,0.0197467621914671,pm,150030078071.0,775.0,30.0,25.833333333333332,2.7535172188673087,1.2184993293532862
2018,2419,150030078074,2.4823241390566344,3.0247102986779826,0.0197467621914671,pm,150030078074.0,1328.0,10.0,132.8,2.7535172188673087,1.2184993293532862
2018,2420,150030078081,1.6120303740125683,2.559958527564047,0.0174012714615765,pm,150030078081.0,1884.0,2323.0,0.8110202324580285,2.0859944507883075,1.5880336802785877
2018,2421,150030078082,1.7124812638494469,2.654871541639264,0.038381340944029,pm,150030078082.0,1731.0,32.0,54.09375,2.1836764027443554,1.5503069129477305
2018,2422,150030080011,1.3971622076128505,2.248858393633374,0.0280427043044634,pm,150030080011.0,1624.0,851.0,1.90834312573443,1.8230103006231122,1.609590054311379
2018,2423,150030080012,1.3749868892357182,2.3195152524277862,0.0180320045608215,pm,150030080012.0,583.0,342.0,1.7046783625730995,1.8472510708317522,1.6869362686920462
2018,2424,150030080021,1.545317404113297,2.449253096774081,0.0333741885862031,pm,150030080021.0,1441.0,3522.0,0.4091425326519023,1.997285250443689,1.5849514735643981
2018,2425,150030080022,1.1171740827478531,3.149960967993755,0.0245898592349238,pm,150030080022.0,1651.0,53.0,31.150943396226417,2.133567525370804,2.819579344560129
2018,2427,150030083022,1.3724755819930972,2.298127340823969,0.0168768990293307,pm,150030083022.0,2440.0,9.0,271.1111111111111,1.835301461408533,1.6744395098721163
2018,2429,150030084051,1.2948506272782865,1.787684727002041,0.0132686342843769,pm,150030084051.0,4296.0,168.0,25.571428571428573,1.5412676771401639,1.3806107742015525
2018,2431,150030084101,1.4209732176537155,2.11109015465862,0.0132722881595537,pm,150030084101.0,4831.0,8.0,603.875,1.7660316861561678,1.4856649853995227
2018,2432,150030084112,1.2738783804908551,1.7342504298890058,0.0135551854767,pm,150030084112.0,2659.0,198.0,13.429292929292929,1.5040644051899306,1.3613940360780428
2018,2433,150030085021,1.5268336358590302,2.8436849882458284,0.1370657291952551,pm,150030085021.0,2666.0,2792.0,0.9548710601719198,2.1852593120524295,1.8624720607795024
2018,2436,150030086091,1.4744780387203773,2.589124649977286,0.2613761978885918,pm,150030086091.0,1526.0,1356.0,1.1253687315634218,2.031801344348832,1.755960130965567
2018,2438,150030086101,1.3282939697996217,2.266895157105401,0.0430782853816349,pm,150030086101.0,876.0,4509.0,0.19427811044577512,1.7975945634525115,1.7066215827565423
2018,2452,150030087021,1.4900156997261993,2.7341365840421674,0.0079906963220861,pm,150030087021.0,3797.0,1065.0,3.5652582159624413,2.1120761418841836,1.834971661402349
2018,2453,150030087022,1.4900156997261993,2.7341365840421674,0.0079906963220861,pm,150030087022.0,1975.0,696.0,2.8376436781609193,2.1120761418841836,1.834971661402349
2018,2460,150030089061,1.3504388425665514,2.206030629696822,0.0090460114890362,pm,150030089061.0,723.0,23.0,31.434782608695652,1.7782347361316866,1.6335657418622465
2018,2461,150030089062,1.6746240486662989,3.234371696195891,0.485724759283116,pm,150030089062.0,722.0,70.0,10.314285714285715,2.454497872431095,1.9314016771536295
2018,2462,150030089063,1.5156428517601197,2.8040204197978813,0.1845224190828291,pm,150030089063.0,2369.0,169.0,14.017751479289942,2.1598316357790006,1.8500535377061724
2018,2465,150030089091,1.3947107789378077,2.3196360157884315,0.4446607257783956,pm,150030089091.0,3019.0,74.0,40.7972972972973,1.8571733973631197,1.6631663358585598
2018,2466,150030089121,1.1248407174865724,1.316754935424459,0.0380029281196508,pm,150030089121.0,2968.0,15.0,197.86666666666667,1.2207978264555157,1.17061457231626
2018,2467,150030089131,1.0646884272997033,1.1643323442136495,0.0172749605966416,pm,150030089131.0,2937.0,94.0,31.24468085106383,1.1145103857566765,1.0935897435897433
2018,2468,150030089132,1.4764659918817191,2.0774196893749832,0.0691592216404998,pm,150030089132.0,1295.0,7.0,185.0,1.7769428406283512,1.407021699651452
2018,2472,150030089171,1.0595958749634913,1.1583071324773853,0.0139898115959792,pm,150030089171.0,2139.0,12.0,178.25,1.1089515037204383,1.0931593448467276
2018,2473,150030089172,1.5988372093023255,3.426744186046512,0.3984586262844781,pm,150030089172.0,2371.0,1740.0,1.3626436781609195,2.512790697674419,2.143272727272728
2018,2474,150030089181,1.5513424706323975,2.9938740782756668,0.5069180188284809,pm,150030089181.0,2118.0,38.0,55.73684210526316,2.272608274454032,1.9298601920278944
2018,2475,150030089182,1.1321736427058748,1.4554439252664133,0.0087413593087981,pm,150030089182.0,447.0,21.0,21.285714285714285,1.293808783986144,1.2855306556933512
2018,2476,150030089183,1.33991528518992,2.3686303808613727,0.3673641419040764,pm,150030089183.0,933.0,127.0,7.346456692913386,1.8542728330256464,1.7677463695218927
2018,2477,150030089184,1.209568049736099,1.7755065469018152,0.0091440712737232,pm,150030089184.0,1861.0,2.0,930.5,1.492537298318957,1.4678847934923476
2018,2480,150030089211,1.3498451461414762,1.649717638507511,0.0700055142015705,pm,150030089211.0,2617.0,36.0,72.69444444444444,1.4997813923244936,1.2221532545590272
2018,2492,150030089261,1.0718692851637652,1.153607896438334,0.0425025885488594,pm,150030089261.0,1745.0,1741.0,1.0022975301550834,1.1127385908010496,1.0762580031035038
2018,2493,150030089291,1.1219583267695863,1.4324365379422093,0.0311808277031571,pm,150030089291.0,1739.0,313.0,5.555910543130991,1.2771974323558979,1.2767288265211878
2018,2494,150030089301,1.0994804216151093,1.334050620241189,0.0235033675572554,pm,150030089301.0,2244.0,133.0,16.872180451127818,1.2167655209281492,1.2133464080074314
2018,2495,150030089312,1.06126159735812,1.18080100500702,0.0394534681511256,pm,150030089312.0,444.0,34.0,13.058823529411764,1.1210313011825699,1.112638964743922
2018,2496,150030090001,1.4515261621644788,2.388953632442252,0.1557073100320461,pm,150030090001.0,2391.0,84.0,28.464285714285715,1.9202398973033654,1.6458219594746435
2018,2497,150030091002,1.4541113160289736,2.5119448117849985,0.0747212230381642,pm,150030091002.0,1769.0,383.0,4.618798955613577,1.983028063906986,1.7274776587564546
2018,2510,150030096082,1.4290648595529425,2.2578154792401093,0.0067772516064973,pm,150030096082.0,2815.0,295.0,9.542372881355933,1.8434401693965259,1.5799251266638987
2018,2513,150030098011,1.2881723341398017,2.050758190099954,0.0101645362742464,pm,150030098011.0,2030.0,130.0,15.615384615384615,1.669465262119878,1.5919905557274536
2018,2514,150030098012,1.2796629083956506,1.9453310975165283,0.0093348173772604,pm,150030098012.0,568.0,78.0,7.282051282051282,1.6124970029560894,1.5201902663221245
2018,2518,150030100001,1.5594444379999115,2.7783584754009447,0.3266845612701244,pm,150030100001.0,1042.0,861.0,1.2102206736353078,2.168901456700428,1.7816335149230256
2018,2519,150030100002,1.1561174649838568,1.6858198838408274,0.0073774499516888,pm,150030100002.0,2833.0,513.0,5.522417153996101,1.4209686744123422,1.4581735289885678
2018,2526,150030102021,1.1330474828481023,1.5664696579711277,0.0073379874776219,pm,150030102021.0,1841.0,816.0,2.2561274509803924,1.349758570409615,1.3825278125445786
2018,2527,150030102022,1.1591922061923603,1.7061950572889657,0.0132398691381835,pm,150030102022.0,2832.0,412.0,6.87378640776699,1.4326936317406629,1.4718827888718862
2018,2528,150030102023,1.1808265905124544,1.7325608837061708,0.0068719692357058,pm,150030102023.0,1438.0,207.0,6.946859903381642,1.4566937371093127,1.467244130193812
2018,2529,150030102024,1.1700093983524074,1.7193779704975682,0.0100559191869446,pm,150030102024.0,2025.0,21.0,96.42857142857143,1.4446936844249878,1.4695420164306157
2018,2530,150030103032,1.1425031493727882,1.613804396796494,0.0018940752705692,pm,150030103032.0,595.0,97.0,6.134020618556701,1.378153773084641,1.4125163660883042
2018,2531,150030103051,1.286885614085747,1.9995237668035344,0.005280225647354,pm,150030103051.0,1961.0,39.0,50.282051282051285,1.6432046904446407,1.5537696162872043
2018,2532,150030103053,1.286885614085747,1.9995237668035344,0.005280225647354,pm,150030103053.0,936.0,132.0,7.090909090909091,1.6432046904446407,1.5537696162872043
2018,2536,150030103081,1.6133418040292675,2.8235168393290224,0.1880160220560808,pm,150030103081.0,1021.0,52.0,19.634615384615383,2.218429321679145,1.7501045545819138
2018,2537,150030103082,1.3798990995928284,2.077777050719159,0.106774736109307,pm,150030103082.0,531.0,35.0,15.17142857142857,1.7288380751559935,1.5057456384544752
2018,2538,150030103083,1.4688795989445116,2.274161303505218,0.4505192196703633,pm,150030103083.0,1834.0,101.0,18.15841584158416,1.8715204512248649,1.5482285308743857
2018,2539,150030105031,1.4002909786041349,2.1292589741437027,0.013395964264357,pm,150030105031.0,851.0,20.0,42.55,1.7647749763739187,1.5205832263992958
2018,2540,150030105032,1.4002909786041349,2.1292589741437027,0.013395964264357,pm,150030105032.0,916.0,434.0,2.110599078341014,1.7647749763739187,1.5205832263992958
2018,2541,150030105052,1.3828634577164027,2.1244340351380946,0.0092469328920826,pm,150030105052.0,1527.0,67.0,22.791044776119403,1.7536487464272486,1.536257266242531
2018,2542,150030105071,1.2995152794093665,1.8595732632157265,0.0128264225919597,pm,150030105071.0,2830.0,1529.0,1.8508829300196206,1.5795442713125465,1.430974527718449
2018,2543,150030105072,1.5357232810007553,2.3614446030280134,0.0132171639830296,pm,150030105072.0,2446.0,226.0,10.823008849557523,1.9485839420143845,1.5376758510095492
2018,2544,150030106012,1.6373639131222495,2.682646381284093,0.0960058302864994,pm,150030106012.0,1554.0,363.0,4.2809917355371905,2.1600051472031714,1.6383934932147244
2018,2545,150030106013,1.7487631826173835,2.601175781766024,0.1266103535999043,pm,150030106013.0,812.0,240.0,3.3833333333333333,2.174969482191704,1.4874374115498188
